Дата,Ваксина,Пол,Възрастова група,Брой хоспитализирани
2021/10/26,JANSS,Мъж,80 - 89,3
2021/10/26,AZ,Мъж,50 - 59,5
2021/10/26,AZ,Мъж,40 - 49,1
2021/10/26,MOD,Жена,70 - 79,1
2021/10/26,MOD,Жена,50 - 59,2
2021/10/26,COM,Жена,70 - 79,7
2021/10/26,JANSS,Жена,70 - 79,2
2021/10/26,COM,Мъж,40 - 49,1
2021/10/26,JANSS,Жена,50 - 59,1
2021/10/26,COM,Жена,60 - 69,8
2021/10/26,JANSS,Мъж,70 - 79,1
2021/10/26,AZ,Жена,50 - 59,1
2021/10/26,JANSS,Мъж,40 - 49,7
2021/10/26,AZ,Жена,60 - 69,2
2021/10/26,JANSS,Мъж,60 - 69,2
2021/10/26,AZ,Жена,40 - 49,4
2021/10/26,JANSS,Жена,80 - 89,2
2021/10/26,JANSS,Мъж,30 - 39,1
2021/10/26,COM,Мъж,50 - 59,4
2021/10/26,AZ,Мъж,60 - 69,8
2021/10/26,COM,Мъж,60 - 69,9
2021/10/26,MOD,Жена,60 - 69,1
2021/10/26,MOD,Мъж,40 - 49,1
2021/10/26,JANSS,Жена,30 - 39,1
2021/10/26,AZ,Жена,70 - 79,5
2021/10/26,MOD,Мъж,50 - 59,2
2021/10/26,COM,Мъж,30 - 39,2
2021/10/26,AZ,Мъж,70 - 79,4
2021/10/26,JANSS,Жена,60 - 69,4
2021/10/26,MOD,Мъж,80 - 89,4
2021/10/26,COM,Жена,80 - 89,2
2021/10/26,JANSS,Жена,40 - 49,4
2021/10/26,JANSS,Мъж,50 - 59,3
2021/10/26,COM,Жена,50 - 59,5
2021/10/26,AZ,Жена,80 - 89,1
2021/10/26,COM,Мъж,70 - 79,8
2021/10/27,AZ,Жена,80 - 89,1
2021/10/27,JANSS,Мъж,50 - 59,2
2021/10/27,MOD,Жена,40 - 49,1
2021/10/27,COM,Мъж,40 - 49,1
2021/10/27,AZ - COM,Мъж,60 - 69,1
2021/10/27,MOD,Жена,60 - 69,1
2021/10/27,JANSS,Жена,60 - 69,2
2021/10/27,COM,Мъж,60 - 69,8
2021/10/27,JANSS,Жена,40 - 49,1
2021/10/27,COM,Мъж,30 - 39,2
2021/10/27,JANSS,Жена,80 - 89,1
2021/10/27,COM,Жена,70 - 79,8
2021/10/27,COM,Жена,80 - 89,5
2021/10/27,AZ,Жена,40 - 49,1
2021/10/27,AZ,Жена,60 - 69,2
2021/10/27,COM,Жена,50 - 59,4
2021/10/27,COM,Жена,40 - 49,6
2021/10/27,AZ,Мъж,40 - 49,1
2021/10/27,COM,Мъж,70 - 79,6
2021/10/27,MOD,Мъж,60 - 69,2
2021/10/27,AZ,Мъж,60 - 69,3
2021/10/27,COM,Жена,60 - 69,5
2021/10/27,AZ,Мъж,50 - 59,1
2021/10/27,AZ,Мъж,80 - 89,2
2021/10/27,COM,Жена,30 - 39,1
2021/10/27,JANSS,Мъж,30 - 39,1
2021/10/27,AZ,Жена,70 - 79,5
2021/10/27,JANSS,Мъж,40 - 49,2
2021/10/27,AZ,Мъж,70 - 79,6
2021/10/27,JANSS,Мъж,60 - 69,1
2021/10/27,JANSS,Жена,30 - 39,2
2021/10/27,MOD,Жена,70 - 79,1
2021/10/27,COM,Мъж,80 - 89,3
2021/10/27,COM,Мъж,50 - 59,2
2021/10/27,AZ,Жена,50 - 59,1
2021/10/28,COM,Мъж,80 - 89,4
2021/10/28,COM,Мъж,40 - 49,1
2021/10/28,MOD,Мъж,80 - 89,1
2021/10/28,AZ,Жена,80 - 89,1
2021/10/28,AZ,Мъж,70 - 79,7
2021/10/28,AZ,Жена,50 - 59,2
2021/10/28,COM,Жена,60 - 69,3
2021/10/28,JANSS,Жена,80 - 89,1
2021/10/28,COM,Мъж,60 - 69,7
2021/10/28,MOD,Мъж,50 - 59,1
2021/10/28,JANSS,Мъж,70 - 79,2
2021/10/28,COM,Жена,50 - 59,2
2021/10/28,COM,Жена,80 - 89,2
2021/10/28,AZ,Мъж,40 - 49,1
2021/10/28,JANSS,Жена,50 - 59,1
2021/10/28,JANSS,Жена,40 - 49,3
2021/10/28,MOD,Мъж,40 - 49,1
2021/10/28,JANSS,Жена,60 - 69,2
2021/10/28,JANSS,Жена,70 - 79,2
2021/10/28,AZ,Мъж,80 - 89,3
2021/10/28,MOD,Жена,70 - 79,2
2021/10/28,AZ,Жена,70 - 79,4
2021/10/28,AZ,Мъж,50 - 59,2
2021/10/28,COM,Мъж,70 - 79,4
2021/10/28,MOD,Мъж,70 - 79,1
2021/10/28,JANSS,Мъж,60 - 69,2
2021/10/28,COM,Мъж,50 - 59,3
2021/10/28,AZ,Жена,60 - 69,1
2021/10/28,COM,Жена,70 - 79,3
2021/10/28,JANSS,Мъж,30 - 39,2
2021/10/28,JANSS,Мъж,50 - 59,1
2021/10/28,AZ,Мъж,60 - 69,8
2021/10/29,JANSS,Мъж,70 - 79,1
2021/10/29,COM,Мъж,80 - 89,8
2021/10/29,AZ,Мъж,60 - 69,7
2021/10/29,COM,Жена,60 - 69,7
2021/10/29,AZ,Мъж,50 - 59,3
2021/10/29,COM,Мъж,70 - 79,13
2021/10/29,AZ,Мъж,70 - 79,2
2021/10/29,MOD,Мъж,70 - 79,1
2021/10/29,AZ,Жена,70 - 79,7
2021/10/29,AZ,Жена,80 - 89,1
2021/10/29,COM,Мъж,40 - 49,1
2021/10/29,AZ,Мъж,40 - 49,1
2021/10/29,AZ,Жена,50 - 59,3
2021/10/29,JANSS,Жена,70 - 79,1
2021/10/29,COM,Жена,80 - 89,3
2021/10/29,JANSS,Мъж,50 - 59,4
2021/10/29,COM,Мъж,50 - 59,3
2021/10/29,COM,Жена,70 - 79,11
2021/10/29,JANSS,Мъж,40 - 49,1
2021/10/29,AZ,Жена,60 - 69,6
2021/10/29,COM,Мъж,60 - 69,12
2021/10/29,MOD,Жена,70 - 79,2
2021/10/29,AZ - COM,Мъж,60 - 69,1
2021/10/29,AZ,Мъж,80 - 89,4
2021/10/29,COM,Жена,50 - 59,3
2021/10/29,JANSS,Жена,50 - 59,1
2021/10/29,COM,Жена,40 - 49,1
2021/10/29,JANSS,Мъж,60 - 69,3
2021/10/30,JANSS,Жена,60 - 69,2
2021/10/30,MOD,Мъж,70 - 79,2
2021/10/30,COM,Жена,50 - 59,2
2021/10/30,COM,Жена,60 - 69,3
2021/10/30,AZ,Жена,70 - 79,3
2021/10/30,COM,Жена,80 - 89,1
2021/10/30,AZ,Жена,60 - 69,4
2021/10/30,AZ,Мъж,60 - 69,4
2021/10/30,JANSS,Мъж,60 - 69,2
2021/10/30,COM,Жена,70 - 79,2
2021/10/30,COM,Мъж,50 - 59,1
2021/10/30,COM,Мъж,80 - 89,4
2021/10/30,COM,Жена,40 - 49,2
2021/10/30,JANSS,Мъж,40 - 49,2
2021/10/30,JANSS,Мъж,30 - 39,1
2021/10/30,JANSS,Жена,70 - 79,2
2021/10/30,AZ,Мъж,80 - 89,1
2021/10/30,COM,Мъж,60 - 69,2
2021/10/30,AZ,Мъж,40 - 49,1
2021/10/30,AZ,Мъж,50 - 59,1
2021/10/30,AZ,Мъж,70 - 79,7
2021/10/30,COM,Мъж,70 - 79,5
2021/10/31,COM,Мъж,30 - 39,1
2021/10/31,JANSS,Мъж,60 - 69,1
2021/10/31,COM,Жена,70 - 79,4
2021/10/31,COM,Мъж,60 - 69,3
2021/10/31,AZ,Жена,60 - 69,1
2021/10/31,COM,Жена,40 - 49,1
2021/10/31,COM,Мъж,80 - 89,1
2021/10/31,JANSS,Мъж,40 - 49,1
2021/10/31,COM,Мъж,70 - 79,5
2021/10/31,JANSS,Жена,40 - 49,1
2021/10/31,COM,Мъж,50 - 59,2
2021/10/31,COM,Жена,60 - 69,2
2021/10/31,AZ,Мъж,60 - 69,1
2021/10/31,JANSS,Жена,50 - 59,2
2021/10/31,AZ,Мъж,80 - 89,1
2021/11/01,COM,Жена,60 - 69,10
2021/11/01,MOD,Жена,80 - 89,2
2021/11/01,COM,Жена,90+,1
2021/11/01,MOD,Мъж,70 - 79,3
2021/11/01,MOD,Мъж,50 - 59,1
2021/11/01,COM,Мъж,90+,1
2021/11/01,MOD,Жена,40 - 49,1
2021/11/01,AZ,Жена,60 - 69,4
2021/11/01,COM,Жена,70 - 79,12
2021/11/01,JANSS,Жена,60 - 69,2
2021/11/01,MOD,Жена,60 - 69,2
2021/11/01,JANSS,Мъж,40 - 49,6
2021/11/01,AZ,Мъж,70 - 79,8
2021/11/01,COM,Жена,50 - 59,2
2021/11/01,COM,Мъж,70 - 79,9
2021/11/01,AZ,Жена,30 - 39,1
2021/11/01,JANSS,Жена,30 - 39,1
2021/11/01,COM,Мъж,60 - 69,13
2021/11/01,JANSS,Мъж,80 - 89,1
2021/11/01,JANSS,Мъж,70 - 79,1
2021/11/01,MOD,Мъж,80 - 89,2
2021/11/01,JANSS,Мъж,50 - 59,2
2021/11/01,COM,Жена,80 - 89,1
2021/11/01,MOD,Жена,70 - 79,1
2021/11/01,COM,Жена,40 - 49,1
2021/11/01,COM,Мъж,40 - 49,3
2021/11/01,COM,Мъж,80 - 89,5
2021/11/01,AZ,Жена,80 - 89,2
2021/11/01,AZ,Мъж,80 - 89,2
2021/11/01,JANSS,Мъж,60 - 69,3
2021/11/01,JANSS,Жена,40 - 49,2
2021/11/01,COM,Мъж,50 - 59,5
2021/11/01,MOD,Мъж,60 - 69,1
2021/11/01,AZ,Жена,70 - 79,6
2021/11/01,COM,Мъж,30 - 39,2
2021/11/01,AZ,Мъж,50 - 59,6
2021/11/01,AZ,Мъж,60 - 69,6
2021/11/01,JANSS,Мъж,30 - 39,1
2021/11/02,JANSS,Мъж,60 - 69,2
2021/11/02,COM,Жена,60 - 69,4
2021/11/02,COM,Жена,70 - 79,2
2021/11/02,JANSS,Жена,40 - 49,5
2021/11/02,AZ,Жена,40 - 49,1
2021/11/02,MOD,Мъж,60 - 69,1
2021/11/02,COM,Мъж,80 - 89,3
2021/11/02,COM,Жена,30 - 39,1
2021/11/02,COM,Мъж,60 - 69,7
2021/11/02,AZ,Мъж,50 - 59,1
2021/11/02,MOD,Жена,70 - 79,1
2021/11/02,JANSS,Мъж,50 - 59,2
2021/11/02,JANSS,Жена,20 - 29,1
2021/11/02,JANSS,Жена,50 - 59,2
2021/11/02,JANSS,Жена,30 - 39,1
2021/11/02,JANSS,Мъж,20 - 29,1
2021/11/02,COM,Жена,50 - 59,3
2021/11/02,AZ,Жена,50 - 59,2
2021/11/02,MOD,Жена,60 - 69,4
2021/11/02,JANSS,Жена,60 - 69,4
2021/11/02,COM,Мъж,50 - 59,8
2021/11/02,AZ,Жена,30 - 39,1
2021/11/02,AZ,Мъж,70 - 79,6
2021/11/02,COM,Жена,90+,2
2021/11/02,JANSS,Мъж,40 - 49,2
2021/11/02,AZ,Жена,60 - 69,5
2021/11/02,AZ,Мъж,60 - 69,4
2021/11/02,AZ,Жена,70 - 79,7
2021/11/02,JANSS,Мъж,70 - 79,1
2021/11/02,COM,Жена,40 - 49,2
2021/11/02,COM,Мъж,70 - 79,10
2021/11/02,COM,Жена,80 - 89,4
2021/11/03,AZ,Мъж,40 - 49,1
2021/11/03,JANSS,Мъж,60 - 69,3
2021/11/03,MOD,Мъж,60 - 69,1
2021/11/03,COM,Мъж,60 - 69,14
2021/11/03,COM,Жена,80 - 89,3
2021/11/03,AZ,Мъж,70 - 79,4
2021/11/03,JANSS,Жена,30 - 39,2
2021/11/03,JANSS,Жена,60 - 69,2
2021/11/03,AZ,Жена,30 - 39,1
2021/11/03,COM,Мъж,20 - 29,1
2021/11/03,JANSS,Мъж,30 - 39,1
2021/11/03,COM,Мъж,90+,1
2021/11/03,AZ,Жена,80 - 89,2
2021/11/03,AZ,Жена,60 - 69,3
2021/11/03,COM,Мъж,50 - 59,4
2021/11/03,JANSS,Мъж,40 - 49,6
2021/11/03,AZ,Мъж,30 - 39,1
2021/11/03,COM,Мъж,80 - 89,2
2021/11/03,AZ,Жена,50 - 59,1
2021/11/03,COM,Мъж,70 - 79,8
2021/11/03,JANSS,Мъж,50 - 59,4
2021/11/03,JANSS,Жена,70 - 79,2
2021/11/03,COM,Жена,60 - 69,5
2021/11/03,JANSS,Мъж,70 - 79,1
2021/11/03,JANSS,Мъж,20 - 29,1
2021/11/03,AZ,Мъж,60 - 69,4
2021/11/03,COM,Жена,50 - 59,3
2021/11/03,JANSS,Жена,20 - 29,1
2021/11/03,MOD,Мъж,70 - 79,3
2021/11/03,COM,Жена,70 - 79,5
2021/11/03,AZ,Жена,40 - 49,2
2021/11/03,AZ,Жена,90+,1
2021/11/03,COM,Жена,20 - 29,1
2021/11/03,AZ,Мъж,80 - 89,1
2021/11/03,MOD,Жена,70 - 79,1
2021/11/03,COM,Жена,30 - 39,2
2021/11/03,COM,Мъж,40 - 49,1
2021/11/04,MOD,Жена,40 - 49,2
2021/11/04,JANSS,Мъж,90+,1
2021/11/04,JANSS,Мъж,40 - 49,2
2021/11/04,COM,Жена,50 - 59,1
2021/11/04,JANSS,Жена,60 - 69,2
2021/11/04,AZ,Жена,40 - 49,1
2021/11/04,AZ,Мъж,20 - 29,1
2021/11/04,COM,Жена,20 - 29,1
2021/11/04,JANSS,Жена,70 - 79,2
2021/11/04,MOD,Жена,60 - 69,1
2021/11/04,JANSS,Мъж,50 - 59,5
2021/11/04,COM,Жена,60 - 69,8
2021/11/04,JANSS,Мъж,30 - 39,1
2021/11/04,JANSS,Мъж,20 - 29,1
2021/11/04,AZ,Мъж,30 - 39,1
2021/11/04,AZ,Мъж,70 - 79,6
2021/11/04,COM,Жена,80 - 89,3
2021/11/04,AZ,Мъж,80 - 89,2
2021/11/04,AZ,Жена,50 - 59,1
2021/11/04,JANSS,Жена,50 - 59,1
2021/11/04,COM,Жена,70 - 79,10
2021/11/04,MOD,Жена,30 - 39,1
2021/11/04,COM,Мъж,50 - 59,2
2021/11/04,COM,Мъж,70 - 79,9
2021/11/04,AZ,Жена,80 - 89,1
2021/11/04,MOD,Мъж,80 - 89,1
2021/11/04,AZ,Мъж,60 - 69,4
2021/11/04,JANSS,Жена,30 - 39,1
2021/11/04,COM,Мъж,30 - 39,1
2021/11/04,AZ,Мъж,50 - 59,1
2021/11/04,JANSS,Мъж,70 - 79,4
2021/11/04,AZ,Мъж,40 - 49,1
2021/11/04,COM,Мъж,60 - 69,5
2021/11/04,JANSS,Мъж,60 - 69,1
2021/11/04,COM,Мъж,40 - 49,4
2021/11/04,JANSS,Жена,20 - 29,1
2021/11/04,JANSS,Жена,40 - 49,3
2021/11/04,COM,Мъж,80 - 89,8
2021/11/04,AZ,Жена,70 - 79,6
2021/11/04,AZ,Жена,60 - 69,1
2021/11/05,AZ,Мъж,60 - 69,10
2021/11/05,COM,Мъж,30 - 39,2
2021/11/05,JANSS,Мъж,50 - 59,5
2021/11/05,COM,Мъж,80 - 89,9
2021/11/05,AZ,Жена,70 - 79,4
2021/11/05,JANSS,Жена,40 - 49,2
2021/11/05,AZ,Мъж,50 - 59,2
2021/11/05,JANSS,Жена,50 - 59,2
2021/11/05,COM,Жена,80 - 89,3
2021/11/05,COM,Жена,50 - 59,4
2021/11/05,COM,Жена,60 - 69,5
2021/11/05,MOD,Мъж,60 - 69,1
2021/11/05,JANSS,Жена,80 - 89,1
2021/11/05,COM,Мъж,50 - 59,4
2021/11/05,JANSS,Жена,60 - 69,1
2021/11/05,JANSS,Мъж,60 - 69,3
2021/11/05,COM,Мъж,60 - 69,4
2021/11/05,AZ,Мъж,80 - 89,2
2021/11/05,JANSS,Мъж,40 - 49,2
2021/11/05,MOD,Мъж,70 - 79,1
2021/11/05,AZ,Мъж,70 - 79,6
2021/11/05,COM,Жена,70 - 79,4
2021/11/05,AZ,Жена,50 - 59,1
2021/11/05,AZ,Мъж,40 - 49,2
2021/11/05,COM,Мъж,70 - 79,7
2021/11/05,MOD,Мъж,80 - 89,1
2021/11/05,AZ,Жена,60 - 69,4
2021/11/05,JANSS,Мъж,70 - 79,1
2021/11/06,MOD,Жена,50 - 59,1
2021/11/06,COM,Мъж,70 - 79,3
2021/11/06,AZ,Мъж,50 - 59,1
2021/11/06,COM,Жена,50 - 59,1
2021/11/06,COM,Мъж,80 - 89,2
2021/11/06,COM,Мъж,50 - 59,1
2021/11/06,JANSS,Жена,60 - 69,1
2021/11/06,JANSS,Мъж,60 - 69,3
2021/11/06,AZ,Мъж,30 - 39,1
2021/11/06,AZ,Мъж,60 - 69,2
2021/11/06,COM,Жена,60 - 69,2
2021/11/06,AZ,Мъж,70 - 79,2
2021/11/06,AZ,Жена,80 - 89,1
2021/11/06,MOD,Мъж,70 - 79,2
2021/11/06,MOD,Жена,70 - 79,1
2021/11/06,COM,Жена,30 - 39,1
2021/11/06,COM,Мъж,60 - 69,2
2021/11/06,JANSS,Мъж,40 - 49,1
2021/11/06,JANSS,Жена,50 - 59,1
2021/11/06,COM,Жена,80 - 89,1
2021/11/06,MOD,Мъж,60 - 69,2
2021/11/06,AZ,Мъж,40 - 49,1
2021/11/06,MOD,Мъж,50 - 59,2
2021/11/06,MOD,Жена,60 - 69,1
2021/11/06,AZ,Мъж,80 - 89,1
2021/11/06,JANSS,Мъж,30 - 39,1
2021/11/07,AZ,Мъж,30 - 39,1
2021/11/07,MOD,Жена,70 - 79,2
2021/11/07,AZ,Мъж,70 - 79,1
2021/11/07,COM,Мъж,60 - 69,1
2021/11/07,JANSS,Мъж,30 - 39,1
2021/11/07,COM,Жена,30 - 39,1
2021/11/07,COM,Мъж,80 - 89,2
2021/11/07,COM,Жена,60 - 69,3
2021/11/07,AZ,Мъж,60 - 69,1
2021/11/07,MOD,Мъж,60 - 69,1
2021/11/07,COM,Жена,70 - 79,4
2021/11/07,JANSS,Жена,50 - 59,1
2021/11/07,JANSS,Жена,60 - 69,1
2021/11/07,JANSS,Мъж,40 - 49,1
2021/11/07,COM,Мъж,50 - 59,1
2021/11/07,AZ,Жена,80 - 89,1
2021/11/07,JANSS,Мъж,50 - 59,3
2021/11/08,JANSS,Жена,70 - 79,1
2021/11/08,COM,Жена,60 - 69,7
2021/11/08,COM,Мъж,60 - 69,8
2021/11/08,AZ,Мъж,60 - 69,15
2021/11/08,AZ,Мъж,50 - 59,4
2021/11/08,MOD,Жена,40 - 49,2
2021/11/08,COM,Жена,40 - 49,2
2021/11/08,COM,Мъж,70 - 79,12
2021/11/08,JANSS,Жена,60 - 69,3
2021/11/08,MOD,Мъж,60 - 69,1
2021/11/08,AZ,Жена,60 - 69,3
2021/11/08,MOD,Жена,60 - 69,1
2021/11/08,JANSS,Мъж,30 - 39,4
2021/11/08,COM,Мъж,80 - 89,9
2021/11/08,COM,Жена,50 - 59,6
2021/11/08,COM,Мъж,40 - 49,1
2021/11/08,COM,Мъж,30 - 39,1
2021/11/08,COM,Жена,80 - 89,4
2021/11/08,AZ,Мъж,30 - 39,1
2021/11/08,JANSS,Жена,20 - 29,1
2021/11/08,AZ - COM,Мъж,60 - 69,1
2021/11/08,AZ,Жена,70 - 79,8
2021/11/08,COM,Жена,30 - 39,2
2021/11/08,JANSS,Мъж,60 - 69,5
2021/11/08,MOD,Жена,70 - 79,1
2021/11/08,COM,Жена,70 - 79,10
2021/11/08,JANSS,Мъж,40 - 49,3
2021/11/08,MOD,Мъж,70 - 79,2
2021/11/08,MOD,Мъж,40 - 49,1
2021/11/08,AZ,Мъж,70 - 79,11
2021/11/08,JANSS,Жена,30 - 39,1
2021/11/08,AZ,Мъж,80 - 89,2
2021/11/08,JANSS,Мъж,50 - 59,10
2021/11/08,COM,Мъж,50 - 59,3
2021/11/08,MOD,Мъж,50 - 59,2
2021/11/08,JANSS,Мъж,70 - 79,2
2021/11/08,AZ,Жена,80 - 89,1
2021/11/08,COM,Мъж,90+,1
2021/11/08,AZ,Мъж,40 - 49,2
2021/11/09,AZ,Мъж,60 - 69,3
2021/11/09,JANSS,Мъж,60 - 69,3
2021/11/09,COM,Мъж,70 - 79,11
2021/11/09,JANSS,Жена,60 - 69,1
2021/11/09,COM,Жена,80 - 89,5
2021/11/09,COM,Мъж,50 - 59,4
2021/11/09,JANSS,Мъж,40 - 49,1
2021/11/09,COM,Жена,40 - 49,2
2021/11/09,AZ,Жена,60 - 69,2
2021/11/09,AZ,Мъж,50 - 59,1
2021/11/09,AZ,Мъж,80 - 89,3
2021/11/09,AZ,Мъж,40 - 49,3
2021/11/09,JANSS,Мъж,70 - 79,2
2021/11/09,JANSS,Мъж,30 - 39,2
2021/11/09,JANSS,Жена,50 - 59,1
2021/11/09,COM,Мъж,60 - 69,8
2021/11/09,COM,Жена,70 - 79,12
2021/11/09,MOD,Мъж,50 - 59,1
2021/11/09,COM,Мъж,80 - 89,1
2021/11/09,COM,Жена,50 - 59,3
2021/11/09,MOD,Жена,90+,1
2021/11/09,AZ,Жена,40 - 49,1
2021/11/09,JANSS,Мъж,80 - 89,1
2021/11/09,COM,Жена,60 - 69,6
2021/11/09,COM,Жена,30 - 39,1
2021/11/09,AZ,Жена,70 - 79,3
2021/11/09,MOD,Мъж,70 - 79,1
2021/11/09,COM,Мъж,30 - 39,3
2021/11/09,MOD,Жена,50 - 59,1
2021/11/09,MOD,Мъж,60 - 69,1
2021/11/09,AZ,Мъж,70 - 79,4
2021/11/09,JANSS,Мъж,50 - 59,2
2021/11/09,COM,Мъж,40 - 49,1
2021/11/10,COM,Жена,70 - 79,4
2021/11/10,COM,Жена,90+,1
2021/11/10,MOD,Жена,60 - 69,2
2021/11/10,COM,Жена,60 - 69,3
2021/11/10,AZ,Мъж,60 - 69,4
2021/11/10,AZ,Жена,70 - 79,2
2021/11/10,JANSS,Мъж,30 - 39,1
2021/11/10,AZ,Мъж,70 - 79,10
2021/11/10,MOD,Жена,50 - 59,1
2021/11/10,AZ - COM,Мъж,60 - 69,1
2021/11/10,MOD,Мъж,50 - 59,1
2021/11/10,JANSS,Мъж,70 - 79,2
2021/11/10,JANSS,Жена,50 - 59,3
2021/11/10,AZ,Мъж,50 - 59,3
2021/11/10,MOD,Мъж,60 - 69,1
2021/11/10,JANSS,Мъж,50 - 59,1
2021/11/10,AZ,Мъж,40 - 49,1
2021/11/10,COM,Мъж,80 - 89,3
2021/11/10,JANSS,Жена,70 - 79,1
2021/11/10,AZ,Жена,60 - 69,1
2021/11/10,COM,Мъж,60 - 69,6
2021/11/10,COM,Мъж,70 - 79,1
2021/11/10,COM,Мъж,50 - 59,3
2021/11/10,AZ,Жена,80 - 89,3
2021/11/10,MOD,Жена,70 - 79,5
2021/11/10,AZ,Мъж,80 - 89,1
2021/11/10,MOD,Мъж,70 - 79,2
2021/11/10,COM,Жена,80 - 89,2
2021/11/10,MOD,Жена,40 - 49,1
2021/11/10,AZ,Жена,50 - 59,1
2021/11/10,JANSS,Мъж,40 - 49,1
2021/11/10,JANSS,Мъж,60 - 69,3
2021/11/10,JANSS,Жена,40 - 49,2
2021/11/10,COM,Жена,50 - 59,4
2021/11/11,JANSS,Жена,40 - 49,1
2021/11/11,JANSS,Мъж,20 - 29,1
2021/11/11,MOD,Мъж,40 - 49,1
2021/11/11,AZ,Жена,50 - 59,1
2021/11/11,AZ,Мъж,60 - 69,7
2021/11/11,COM,Жена,70 - 79,4
2021/11/11,JANSS,Жена,50 - 59,2
2021/11/11,JANSS,Мъж,30 - 39,1
2021/11/11,COM,Мъж,80 - 89,4
2021/11/11,AZ,Жена,70 - 79,8
2021/11/11,AZ,Мъж,50 - 59,1
2021/11/11,COM,Мъж,70 - 79,8
2021/11/11,COM,Мъж,40 - 49,2
2021/11/11,MOD,Мъж,70 - 79,1
2021/11/11,COM,Жена,80 - 89,2
2021/11/11,AZ,Жена,60 - 69,1
2021/11/11,JANSS,Мъж,40 - 49,1
2021/11/11,AZ,Мъж,80 - 89,1
2021/11/11,COM,Мъж,50 - 59,3
2021/11/11,COM,Мъж,60 - 69,6
2021/11/11,MOD,Мъж,30 - 39,1
2021/11/11,AZ,Мъж,70 - 79,4
2021/11/11,COM,Жена,60 - 69,3
2021/11/11,JANSS,Мъж,50 - 59,3
2021/11/11,MOD,Мъж,60 - 69,2
2021/11/11,JANSS,Жена,60 - 69,2
2021/11/11,COM,Мъж,30 - 39,1
2021/11/11,COM,Жена,90+,1
2021/11/11,MOD,Мъж,50 - 59,1
2021/11/11,COM,Мъж,90+,1
2021/11/11,AZ,Мъж,40 - 49,1
2021/11/11,COM,Жена,50 - 59,2
2021/11/11,COM,Жена,40 - 49,1
2021/11/12,MOD,Мъж,50 - 59,1
2021/11/12,JANSS,Мъж,70 - 79,2
2021/11/12,AZ,Мъж,30 - 39,2
2021/11/12,AZ,Жена,60 - 69,3
2021/11/12,JANSS,Жена,70 - 79,1
2021/11/12,JANSS,Мъж,40 - 49,5
2021/11/12,MOD,Мъж,70 - 79,1
2021/11/12,AZ,Мъж,50 - 59,2
2021/11/12,AZ,Жена,70 - 79,7
2021/11/12,COM,Жена,60 - 69,1
2021/11/12,COM,Жена,40 - 49,1
2021/11/12,MOD,Мъж,80 - 89,1
2021/11/12,AZ,Жена,50 - 59,3
2021/11/12,JANSS,Мъж,60 - 69,3
2021/11/12,AZ,Мъж,70 - 79,5
2021/11/12,COM,Жена,80 - 89,3
2021/11/12,JANSS,Жена,60 - 69,2
2021/11/12,COM,Мъж,50 - 59,3
2021/11/12,COM,Жена,70 - 79,5
2021/11/12,COM,Мъж,40 - 49,2
2021/11/12,COM,Мъж,70 - 79,11
2021/11/12,AZ,Жена,80 - 89,2
2021/11/12,JANSS,Мъж,50 - 59,3
2021/11/12,JANSS,Жена,50 - 59,3
2021/11/12,COM,Жена,50 - 59,3
2021/11/12,JANSS,Жена,40 - 49,2
2021/11/12,COM,Мъж,80 - 89,5
2021/11/12,COM,Мъж,60 - 69,5
2021/11/12,AZ,Мъж,60 - 69,4
2021/11/12,AZ,Мъж,40 - 49,4
2021/11/12,MOD,Жена,70 - 79,1
2021/11/12,AZ - COM,Жена,60 - 69,1
2021/11/12,JANSS,Мъж,30 - 39,2
2021/11/13,JANSS,Мъж,70 - 79,2
2021/11/13,COM,Мъж,70 - 79,6
2021/11/13,COM,Жена,60 - 69,1
2021/11/13,JANSS,Жена,50 - 59,1
2021/11/13,JANSS,Жена,60 - 69,1
2021/11/13,AZ,Мъж,70 - 79,1
2021/11/13,AZ,Мъж,60 - 69,2
2021/11/13,COM,Мъж,50 - 59,1
2021/11/13,COM,Мъж,30 - 39,1
2021/11/13,AZ,Жена,80 - 89,1
2021/11/13,COM,Жена,80 - 89,2
2021/11/13,COM,Мъж,60 - 69,1
2021/11/13,MOD,Мъж,70 - 79,1
2021/11/13,AZ,Жена,60 - 69,3
2021/11/13,AZ,Жена,70 - 79,1
2021/11/13,AZ,Мъж,80 - 89,2
2021/11/13,JANSS,Мъж,30 - 39,1
2021/11/13,COM,Мъж,80 - 89,2
2021/11/13,JANSS,Мъж,60 - 69,1
2021/11/13,AZ,Мъж,50 - 59,1
2021/11/13,JANSS,Мъж,50 - 59,1
2021/11/13,COM,Жена,50 - 59,1
2021/11/13,COM,Мъж,40 - 49,1
2021/11/13,JANSS,Мъж,40 - 49,1
2021/11/13,COM,Жена,70 - 79,4
2021/11/14,AZ,Мъж,70 - 79,5
2021/11/14,COM,Мъж,70 - 79,4
2021/11/14,AZ,Жена,70 - 79,1
2021/11/14,COM,Мъж,40 - 49,1
2021/11/14,COM,Жена,70 - 79,1
2021/11/14,AZ,Мъж,60 - 69,2
2021/11/14,COM,Мъж,60 - 69,2
2021/11/14,JANSS,Жена,60 - 69,1
2021/11/14,AZ,Жена,60 - 69,2
2021/11/14,MOD,Жена,80 - 89,2
2021/11/14,AZ,Мъж,50 - 59,1
2021/11/14,COM,Жена,50 - 59,1
