province,date,new_cases
Gabrovo,2020-12-17,32.0
Gabrovo,2020-12-18,31.0
Gabrovo,2020-12-19,29.0
Gabrovo,2020-12-20,21.0
Gabrovo,2020-12-21,19.0
Gabrovo,2020-12-22,15.0
Gabrovo,2020-12-23,12.0
Gabrovo,2020-12-24,11.0
Gabrovo,2020-12-25,10.0
Gabrovo,2020-12-26,7.0
Gabrovo,2020-12-27,5.0
Gabrovo,2020-12-28,6.0
Gabrovo,2020-12-29,7.0
Gabrovo,2020-12-30,8.0
Gabrovo,2020-12-31,7.0
Gabrovo,2021-01-01,7.0
Gabrovo,2021-01-02,7.0
Gabrovo,2021-01-03,8.0
Gabrovo,2021-01-04,8.0
Gabrovo,2021-01-05,9.0
Gabrovo,2021-01-06,11.0
Gabrovo,2021-01-07,11.0
Gabrovo,2021-01-08,10.0
Gabrovo,2021-01-09,10.0
Gabrovo,2021-01-10,8.0
Gabrovo,2021-01-11,7.0
Gabrovo,2021-01-12,7.0
Gabrovo,2021-01-13,6.0
Gabrovo,2021-01-14,6.0
Gabrovo,2021-01-15,5.0
Gabrovo,2021-01-16,4.0
Gabrovo,2021-01-17,4.0
Gabrovo,2021-01-18,3.0
Gabrovo,2021-01-19,3.0
Gabrovo,2021-01-20,3.0
Gabrovo,2021-01-21,3.0
Gabrovo,2021-01-22,3.0
Gabrovo,2021-01-23,3.0
Gabrovo,2021-01-24,3.0
Gabrovo,2021-01-25,3.0
Gabrovo,2021-01-26,3.0
Gabrovo,2021-01-27,4.0
Gabrovo,2021-01-28,4.0
Gabrovo,2021-01-29,4.0
Gabrovo,2021-01-30,4.0
Gabrovo,2021-01-31,5.0
Gabrovo,2021-02-01,6.0
Gabrovo,2021-02-02,7.0
Gabrovo,2021-02-03,8.0
Gabrovo,2021-02-04,8.0
Gabrovo,2021-02-05,8.0
Gabrovo,2021-02-06,7.0
Gabrovo,2021-02-07,7.0
Gabrovo,2021-02-08,7.0
Gabrovo,2021-02-09,8.0
Gabrovo,2021-02-10,9.0
Gabrovo,2021-02-11,9.0
Gabrovo,2021-02-12,8.0
Gabrovo,2021-02-13,8.0
Gabrovo,2021-02-14,8.0
Gabrovo,2021-02-15,8.0
Gabrovo,2021-02-16,9.0
Gabrovo,2021-02-17,10.0
Gabrovo,2021-02-18,12.0
Gabrovo,2021-02-19,12.0
Gabrovo,2021-02-20,11.0
Gabrovo,2021-02-21,11.0
Gabrovo,2021-02-22,13.0
Gabrovo,2021-02-23,13.0
Gabrovo,2021-02-24,15.0
Gabrovo,2021-02-25,16.0
Gabrovo,2021-02-26,16.0
Gabrovo,2021-02-27,18.0
Gabrovo,2021-02-28,19.0
Gabrovo,2021-03-01,18.0
Gabrovo,2021-03-02,20.0
Gabrovo,2021-03-03,21.0
Gabrovo,2021-03-04,23.0
Gabrovo,2021-03-05,23.0
Gabrovo,2021-03-06,21.0
Gabrovo,2021-03-07,24.0
Gabrovo,2021-03-08,30.0
Gabrovo,2021-03-09,32.0
Gabrovo,2021-03-10,33.0
Gabrovo,2021-03-11,33.0
Gabrovo,2021-03-12,32.0
Gabrovo,2021-03-13,32.0
Gabrovo,2021-03-14,31.0
Gabrovo,2021-03-15,33.0
Gabrovo,2021-03-16,35.0
Gabrovo,2021-03-17,41.0
Gabrovo,2021-03-18,42.0
Gabrovo,2021-03-19,40.0
Gabrovo,2021-03-20,37.0
Gabrovo,2021-03-21,37.0
Gabrovo,2021-03-22,35.0
Gabrovo,2021-03-23,38.0
Gabrovo,2021-03-24,38.0
Gabrovo,2021-03-25,42.0
Gabrovo,2021-03-26,47.0
Gabrovo,2021-03-27,44.0
Haskovo,2020-10-10,9.0
Haskovo,2020-10-11,9.0
Haskovo,2020-10-12,9.0
Haskovo,2020-10-13,10.0
Haskovo,2020-10-14,9.0
Haskovo,2020-10-15,9.0
Haskovo,2020-10-16,9.0
Haskovo,2020-10-17,9.0
Haskovo,2020-10-18,9.0
Haskovo,2020-10-19,11.0
Haskovo,2020-10-20,13.0
Haskovo,2020-10-21,16.0
Haskovo,2020-10-22,17.0
Haskovo,2020-10-23,17.0
Haskovo,2020-10-24,18.0
Haskovo,2020-10-25,19.0
Haskovo,2020-10-26,21.0
Haskovo,2020-10-27,25.0
Haskovo,2020-10-28,30.0
Haskovo,2020-10-29,33.0
Haskovo,2020-10-30,34.0
Haskovo,2020-10-31,33.0
Haskovo,2020-11-01,34.0
Haskovo,2020-11-02,37.0
Haskovo,2020-11-03,40.0
Haskovo,2020-11-04,43.0
Haskovo,2020-11-05,45.0
Haskovo,2020-11-06,42.0
Haskovo,2020-11-07,40.0
Haskovo,2020-11-08,41.0
Haskovo,2020-11-09,43.0
Haskovo,2020-11-10,46.0
Haskovo,2020-11-11,54.0
Haskovo,2020-11-12,59.0
Haskovo,2020-11-13,58.0
Haskovo,2020-11-14,57.0
Haskovo,2020-11-15,54.0
Haskovo,2020-11-16,56.0
Haskovo,2020-11-17,60.0
Haskovo,2020-11-18,64.0
Haskovo,2020-11-19,68.0
Haskovo,2020-11-20,67.0
Haskovo,2020-11-21,62.0
Haskovo,2020-11-22,60.0
Haskovo,2020-11-23,63.0
Haskovo,2020-11-24,69.0
Haskovo,2020-11-25,77.0
Haskovo,2020-11-26,79.0
Haskovo,2020-11-27,78.0
Haskovo,2020-11-28,72.0
Haskovo,2020-11-29,67.0
Haskovo,2020-11-30,61.0
Haskovo,2020-12-01,58.0
Haskovo,2020-12-02,64.0
Haskovo,2020-12-03,69.0
Haskovo,2020-12-04,68.0
Haskovo,2020-12-05,65.0
Haskovo,2020-12-06,67.0
Haskovo,2020-12-07,66.0
Haskovo,2020-12-08,68.0
Haskovo,2020-12-09,69.0
Haskovo,2020-12-10,70.0
Haskovo,2020-12-11,67.0
Haskovo,2020-12-12,62.0
Haskovo,2020-12-13,49.0
Haskovo,2020-12-14,53.0
Haskovo,2020-12-15,54.0
Haskovo,2020-12-16,58.0
Haskovo,2020-12-17,62.0
Haskovo,2020-12-18,61.0
Haskovo,2020-12-19,56.0
Haskovo,2020-12-20,53.0
Haskovo,2020-12-21,46.0
Haskovo,2020-12-22,42.0
Haskovo,2020-12-23,36.0
Haskovo,2020-12-24,33.0
Haskovo,2020-12-25,30.0
Haskovo,2020-12-26,22.0
Haskovo,2020-12-27,17.0
Haskovo,2020-12-28,16.0
Haskovo,2020-12-29,19.0
Haskovo,2020-12-30,22.0
Haskovo,2020-12-31,23.0
Haskovo,2021-01-01,22.0
Haskovo,2021-01-02,23.0
Haskovo,2021-01-03,21.0
Haskovo,2021-01-04,21.0
Haskovo,2021-01-05,24.0
Haskovo,2021-01-06,29.0
Haskovo,2021-01-07,31.0
Haskovo,2021-01-08,30.0
Haskovo,2021-01-09,27.0
Haskovo,2021-01-10,25.0
Haskovo,2021-01-11,22.0
Haskovo,2021-01-12,20.0
Haskovo,2021-01-13,20.0
Haskovo,2021-01-14,21.0
Haskovo,2021-01-15,20.0
Haskovo,2021-01-16,18.0
Haskovo,2021-01-17,18.0
Haskovo,2021-01-18,19.0
Haskovo,2021-01-19,18.0
Haskovo,2021-01-20,18.0
Haskovo,2021-01-21,18.0
Haskovo,2021-01-22,17.0
Haskovo,2021-01-23,14.0
Haskovo,2021-01-24,18.0
Haskovo,2021-01-25,19.0
Haskovo,2021-01-26,21.0
Haskovo,2021-01-27,25.0
Haskovo,2021-01-28,26.0
Haskovo,2021-01-29,25.0
Haskovo,2021-01-30,24.0
Haskovo,2021-01-31,21.0
Haskovo,2021-02-01,21.0
Haskovo,2021-02-02,24.0
Haskovo,2021-02-03,26.0
Haskovo,2021-02-04,28.0
Haskovo,2021-02-05,27.0
Haskovo,2021-02-06,24.0
Haskovo,2021-02-07,26.0
Haskovo,2021-02-08,27.0
Haskovo,2021-02-09,30.0
Haskovo,2021-02-10,35.0
Haskovo,2021-02-11,36.0
Haskovo,2021-02-12,36.0
Haskovo,2021-02-13,36.0
Haskovo,2021-02-14,34.0
Haskovo,2021-02-15,33.0
Haskovo,2021-02-16,33.0
Haskovo,2021-02-17,35.0
Haskovo,2021-02-18,37.0
Haskovo,2021-02-19,36.0
Haskovo,2021-02-20,36.0
Haskovo,2021-02-21,38.0
Haskovo,2021-02-22,44.0
Haskovo,2021-02-23,48.0
Haskovo,2021-02-24,52.0
Haskovo,2021-02-25,55.0
Haskovo,2021-02-26,53.0
Haskovo,2021-02-27,51.0
Haskovo,2021-02-28,51.0
Haskovo,2021-03-01,47.0
Haskovo,2021-03-02,46.0
Haskovo,2021-03-03,52.0
Haskovo,2021-03-04,56.0
Haskovo,2021-03-05,56.0
Haskovo,2021-03-06,56.0
Haskovo,2021-03-07,59.0
Haskovo,2021-03-08,66.0
Haskovo,2021-03-09,71.0
Haskovo,2021-03-10,74.0
Haskovo,2021-03-11,75.0
Haskovo,2021-03-12,72.0
Haskovo,2021-03-13,72.0
Haskovo,2021-03-14,72.0
Haskovo,2021-03-15,78.0
Haskovo,2021-03-16,85.0
Haskovo,2021-03-17,92.0
Haskovo,2021-03-18,96.0
Haskovo,2021-03-19,95.0
Haskovo,2021-03-20,89.0
Haskovo,2021-03-21,87.0
Haskovo,2021-03-22,83.0
Haskovo,2021-03-23,83.0
Haskovo,2021-03-24,85.0
Haskovo,2021-03-25,92.0
Haskovo,2021-03-26,100.0
Haskovo,2021-03-27,97.0
Kardzhali,2020-10-06,9.0
Kardzhali,2020-10-07,10.0
Kardzhali,2020-10-08,10.0
Kardzhali,2020-10-09,10.0
Kardzhali,2020-10-10,9.0
Kardzhali,2020-10-11,10.0
Kardzhali,2020-10-12,12.0
Kardzhali,2020-10-13,13.0
Kardzhali,2020-10-14,15.0
Kardzhali,2020-10-15,16.0
Kardzhali,2020-10-16,15.0
Kardzhali,2020-10-17,14.0
Kardzhali,2020-10-18,14.0
Kardzhali,2020-10-19,16.0
Kardzhali,2020-10-20,20.0
Kardzhali,2020-10-21,23.0
Kardzhali,2020-10-22,28.0
Kardzhali,2020-10-23,28.0
Kardzhali,2020-10-24,30.0
Kardzhali,2020-10-25,32.0
Kardzhali,2020-10-26,32.0
Kardzhali,2020-10-27,33.0
Kardzhali,2020-10-28,38.0
Kardzhali,2020-10-29,36.0
Kardzhali,2020-10-30,36.0
Kardzhali,2020-10-31,33.0
Kardzhali,2020-11-01,30.0
Kardzhali,2020-11-02,29.0
Kardzhali,2020-11-03,28.0
Kardzhali,2020-11-04,25.0
Kardzhali,2020-11-05,26.0
Kardzhali,2020-11-06,24.0
Kardzhali,2020-11-07,22.0
Kardzhali,2020-11-08,20.0
Kardzhali,2020-11-09,19.0
Kardzhali,2020-11-10,19.0
Kardzhali,2020-11-11,20.0
Kardzhali,2020-11-12,19.0
Kardzhali,2020-11-13,18.0
Kardzhali,2020-11-14,14.0
Kardzhali,2020-11-15,13.0
Kardzhali,2020-11-16,13.0
Kardzhali,2020-11-17,13.0
Kardzhali,2020-11-18,14.0
Kardzhali,2020-11-19,15.0
Kardzhali,2020-11-20,14.0
Kardzhali,2020-11-21,14.0
Kardzhali,2020-11-22,13.0
Kardzhali,2020-11-23,12.0
Kardzhali,2020-11-24,12.0
Kardzhali,2020-11-25,12.0
Kardzhali,2020-11-26,12.0
Kardzhali,2020-11-27,12.0
Kardzhali,2020-11-28,9.0
Kardzhali,2020-11-29,10.0
Kardzhali,2020-11-30,12.0
Kardzhali,2020-12-01,12.0
Kardzhali,2020-12-02,15.0
Kardzhali,2020-12-03,17.0
Kardzhali,2020-12-04,16.0
Kardzhali,2020-12-05,17.0
Kardzhali,2020-12-06,17.0
Kardzhali,2020-12-07,17.0
Kardzhali,2020-12-08,19.0
Kardzhali,2020-12-09,19.0
Kardzhali,2020-12-10,19.0
Kardzhali,2020-12-11,18.0
Kardzhali,2020-12-12,16.0
Kardzhali,2020-12-13,16.0
Kardzhali,2020-12-14,15.0
Kardzhali,2020-12-15,15.0
Kardzhali,2020-12-16,16.0
Kardzhali,2020-12-17,17.0
Kardzhali,2020-12-18,16.0
Kardzhali,2020-12-19,14.0
Kardzhali,2020-12-20,13.0
Kardzhali,2020-12-21,15.0
Kardzhali,2020-12-22,15.0
Kardzhali,2020-12-23,14.0
Kardzhali,2020-12-24,12.0
Kardzhali,2020-12-25,11.0
Kardzhali,2020-12-26,8.0
Kardzhali,2020-12-27,6.0
Kardzhali,2020-12-28,7.0
Kardzhali,2020-12-29,8.0
Kardzhali,2020-12-30,10.0
Kardzhali,2020-12-31,10.0
Kardzhali,2021-01-01,10.0
Kardzhali,2021-01-02,10.0
Kardzhali,2021-01-03,10.0
Kardzhali,2021-01-04,9.0
Kardzhali,2021-01-05,9.0
Kardzhali,2021-01-06,13.0
Kardzhali,2021-01-07,15.0
Kardzhali,2021-01-08,15.0
Kardzhali,2021-01-09,14.0
Kardzhali,2021-01-10,14.0
Kardzhali,2021-01-11,14.0
Kardzhali,2021-01-12,14.0
Kardzhali,2021-01-13,11.0
Kardzhali,2021-01-14,10.0
Kardzhali,2021-01-15,9.0
Kardzhali,2021-01-16,8.0
Kardzhali,2021-01-17,6.0
Kardzhali,2021-01-18,5.0
Kardzhali,2021-01-19,6.0
Kardzhali,2021-01-20,7.0
Kardzhali,2021-01-21,8.0
Kardzhali,2021-01-22,8.0
Kardzhali,2021-01-23,8.0
Kardzhali,2021-01-24,9.0
Kardzhali,2021-01-25,9.0
Kardzhali,2021-01-26,10.0
Kardzhali,2021-01-27,11.0
Kardzhali,2021-01-28,12.0
Kardzhali,2021-01-29,12.0
Kardzhali,2021-01-30,12.0
Kardzhali,2021-01-31,12.0
Kardzhali,2021-02-01,12.0
Kardzhali,2021-02-02,11.0
Kardzhali,2021-02-03,11.0
Kardzhali,2021-02-04,11.0
Kardzhali,2021-02-05,10.0
Kardzhali,2021-02-06,8.0
Kardzhali,2021-02-07,8.0
Kardzhali,2021-02-08,8.0
Kardzhali,2021-02-09,7.0
Kardzhali,2021-02-10,7.0
Kardzhali,2021-02-11,8.0
Kardzhali,2021-02-12,8.0
Kardzhali,2021-02-13,8.0
Kardzhali,2021-02-14,7.0
Kardzhali,2021-02-15,7.0
Kardzhali,2021-02-16,7.0
Kardzhali,2021-02-17,7.0
Kardzhali,2021-02-18,7.0
Kardzhali,2021-02-19,6.0
Kardzhali,2021-02-20,6.0
Kardzhali,2021-02-21,5.0
Kardzhali,2021-02-22,6.0
Kardzhali,2021-02-23,8.0
Kardzhali,2021-02-24,10.0
Kardzhali,2021-02-25,11.0
Kardzhali,2021-02-26,12.0
Kardzhali,2021-02-27,12.0
Kardzhali,2021-02-28,14.0
Kardzhali,2021-03-01,13.0
Kardzhali,2021-03-02,12.0
Kardzhali,2021-03-03,12.0
Kardzhali,2021-03-04,14.0
Kardzhali,2021-03-05,13.0
Kardzhali,2021-03-06,15.0
Kardzhali,2021-03-07,15.0
Kardzhali,2021-03-08,19.0
Kardzhali,2021-03-09,20.0
Kardzhali,2021-03-10,22.0
Kardzhali,2021-03-11,22.0
Kardzhali,2021-03-12,22.0
Kardzhali,2021-03-13,23.0
Kardzhali,2021-03-14,25.0
Kardzhali,2021-03-15,29.0
Kardzhali,2021-03-16,32.0
Kardzhali,2021-03-17,34.0
Kardzhali,2021-03-18,35.0
Kardzhali,2021-03-19,33.0
Kardzhali,2021-03-20,31.0
Kardzhali,2021-03-21,32.0
Kardzhali,2021-03-22,31.0
Kardzhali,2021-03-23,32.0
Kardzhali,2021-03-24,36.0
Kardzhali,2021-03-25,40.0
Kardzhali,2021-03-26,43.0
Kardzhali,2021-03-27,42.0
Kyustendil,2020-10-20,9.0
Kyustendil,2020-10-21,11.0
Kyustendil,2020-10-22,14.0
Kyustendil,2020-10-23,15.0
Kyustendil,2020-10-24,16.0
Kyustendil,2020-10-25,19.0
Kyustendil,2020-10-26,23.0
Kyustendil,2020-10-27,23.0
Kyustendil,2020-10-28,25.0
Kyustendil,2020-10-29,28.0
Kyustendil,2020-10-30,31.0
Kyustendil,2020-10-31,33.0
Kyustendil,2020-11-01,40.0
Kyustendil,2020-11-02,45.0
Kyustendil,2020-11-03,54.0
Kyustendil,2020-11-04,60.0
Kyustendil,2020-11-05,62.0
Kyustendil,2020-11-06,64.0
Kyustendil,2020-11-07,68.0
Kyustendil,2020-11-08,73.0
Kyustendil,2020-11-09,76.0
Kyustendil,2020-11-10,80.0
Kyustendil,2020-11-11,82.0
Kyustendil,2020-11-12,87.0
Kyustendil,2020-11-13,87.0
Kyustendil,2020-11-14,90.0
Kyustendil,2020-11-15,89.0
Kyustendil,2020-11-16,90.0
Kyustendil,2020-11-17,94.0
Kyustendil,2020-11-18,100.0
Kyustendil,2020-11-19,101.0
Kyustendil,2020-11-20,103.0
Kyustendil,2020-11-21,94.0
Kyustendil,2020-11-22,93.0
Kyustendil,2020-11-23,98.0
Kyustendil,2020-11-24,95.0
Kyustendil,2020-11-25,89.0
Kyustendil,2020-11-26,89.0
Kyustendil,2020-11-27,86.0
Kyustendil,2020-11-28,81.0
Kyustendil,2020-11-29,78.0
Kyustendil,2020-11-30,72.0
Kyustendil,2020-12-01,65.0
Kyustendil,2020-12-02,70.0
Kyustendil,2020-12-03,69.0
Kyustendil,2020-12-04,67.0
Kyustendil,2020-12-05,65.0
Kyustendil,2020-12-06,56.0
Kyustendil,2020-12-07,52.0
Kyustendil,2020-12-08,50.0
Kyustendil,2020-12-09,50.0
Kyustendil,2020-12-10,48.0
Kyustendil,2020-12-11,49.0
Kyustendil,2020-12-12,48.0
Kyustendil,2020-12-13,46.0
Kyustendil,2020-12-14,44.0
Kyustendil,2020-12-15,42.0
Kyustendil,2020-12-16,33.0
Kyustendil,2020-12-17,33.0
Kyustendil,2020-12-18,30.0
Kyustendil,2020-12-19,27.0
Kyustendil,2020-12-20,22.0
Kyustendil,2020-12-21,18.0
Kyustendil,2020-12-22,16.0
Kyustendil,2020-12-23,14.0
Kyustendil,2020-12-24,14.0
Kyustendil,2020-12-25,14.0
Kyustendil,2020-12-26,13.0
Kyustendil,2020-12-27,12.0
Kyustendil,2020-12-28,14.0
Kyustendil,2020-12-29,15.0
Kyustendil,2020-12-30,16.0
Kyustendil,2020-12-31,16.0
Kyustendil,2021-01-01,15.0
Kyustendil,2021-01-02,16.0
Kyustendil,2021-01-03,17.0
Kyustendil,2021-01-04,16.0
Kyustendil,2021-01-05,18.0
Kyustendil,2021-01-06,18.0
Kyustendil,2021-01-07,18.0
Kyustendil,2021-01-08,16.0
Kyustendil,2021-01-09,13.0
Kyustendil,2021-01-10,12.0
Kyustendil,2021-01-11,11.0
Kyustendil,2021-01-12,10.0
Kyustendil,2021-01-13,10.0
Kyustendil,2021-01-14,10.0
Kyustendil,2021-01-15,10.0
Kyustendil,2021-01-16,11.0
Kyustendil,2021-01-17,11.0
Kyustendil,2021-01-18,12.0
Kyustendil,2021-01-19,14.0
Kyustendil,2021-01-20,15.0
Kyustendil,2021-01-21,16.0
Kyustendil,2021-01-22,17.0
Kyustendil,2021-01-23,17.0
Kyustendil,2021-01-24,18.0
Kyustendil,2021-01-25,19.0
Kyustendil,2021-01-26,20.0
Kyustendil,2021-01-27,23.0
Kyustendil,2021-01-28,25.0
Kyustendil,2021-01-29,25.0
Kyustendil,2021-01-30,24.0
Kyustendil,2021-01-31,25.0
Kyustendil,2021-02-01,27.0
Kyustendil,2021-02-02,30.0
Kyustendil,2021-02-03,29.0
Kyustendil,2021-02-04,32.0
Kyustendil,2021-02-05,33.0
Kyustendil,2021-02-06,36.0
Kyustendil,2021-02-07,37.0
Kyustendil,2021-02-08,36.0
Kyustendil,2021-02-09,36.0
Kyustendil,2021-02-10,38.0
Kyustendil,2021-02-11,39.0
Kyustendil,2021-02-12,37.0
Kyustendil,2021-02-13,33.0
Kyustendil,2021-02-14,32.0
Kyustendil,2021-02-15,34.0
Kyustendil,2021-02-16,34.0
Kyustendil,2021-02-17,38.0
Kyustendil,2021-02-18,38.0
Kyustendil,2021-02-19,38.0
Kyustendil,2021-02-20,41.0
Kyustendil,2021-02-21,43.0
Kyustendil,2021-02-22,44.0
Kyustendil,2021-02-23,47.0
Kyustendil,2021-02-24,47.0
Kyustendil,2021-02-25,48.0
Kyustendil,2021-02-26,46.0
Kyustendil,2021-02-27,45.0
Kyustendil,2021-02-28,42.0
Kyustendil,2021-03-01,38.0
Kyustendil,2021-03-02,42.0
Kyustendil,2021-03-03,46.0
Kyustendil,2021-03-04,46.0
Kyustendil,2021-03-05,46.0
Kyustendil,2021-03-06,43.0
Kyustendil,2021-03-07,43.0
Kyustendil,2021-03-08,49.0
Kyustendil,2021-03-09,50.0
Kyustendil,2021-03-10,52.0
Kyustendil,2021-03-11,58.0
Kyustendil,2021-03-12,59.0
Kyustendil,2021-03-13,59.0
Kyustendil,2021-03-14,61.0
Kyustendil,2021-03-15,62.0
Kyustendil,2021-03-16,63.0
Kyustendil,2021-03-17,68.0
Kyustendil,2021-03-18,67.0
Kyustendil,2021-03-19,67.0
Kyustendil,2021-03-20,63.0
Kyustendil,2021-03-21,61.0
Kyustendil,2021-03-22,56.0
Kyustendil,2021-03-23,54.0
Kyustendil,2021-03-24,52.0
Kyustendil,2021-03-25,53.0
Kyustendil,2021-03-26,57.0
Kyustendil,2021-03-27,54.0
Lovech,2020-10-15,10.0
Lovech,2020-10-16,10.0
Lovech,2020-10-17,10.0
Lovech,2020-10-18,11.0
Lovech,2020-10-19,12.0
Lovech,2020-10-20,12.0
Lovech,2020-10-21,12.0
Lovech,2020-10-22,13.0
Lovech,2020-10-23,13.0
Lovech,2020-10-24,14.0
Lovech,2020-10-25,14.0
Lovech,2020-10-26,15.0
Lovech,2020-10-27,16.0
Lovech,2020-10-28,21.0
Lovech,2020-10-29,22.0
Lovech,2020-10-30,24.0
Lovech,2020-10-31,24.0
Lovech,2020-11-01,24.0
Lovech,2020-11-02,29.0
Lovech,2020-11-03,30.0
Lovech,2020-11-04,29.0
Lovech,2020-11-05,32.0
Lovech,2020-11-06,32.0
Lovech,2020-11-07,30.0
Lovech,2020-11-08,31.0
Lovech,2020-11-09,26.0
Lovech,2020-11-10,30.0
Lovech,2020-11-11,32.0
Lovech,2020-11-12,34.0
Lovech,2020-11-13,36.0
Lovech,2020-11-14,36.0
Lovech,2020-11-15,36.0
Lovech,2020-11-16,35.0
Lovech,2020-11-17,36.0
Lovech,2020-11-18,36.0
Lovech,2020-11-19,38.0
Lovech,2020-11-20,38.0
Lovech,2020-11-21,38.0
Lovech,2020-11-22,36.0
Lovech,2020-11-23,36.0
Lovech,2020-11-24,35.0
Lovech,2020-11-25,37.0
Lovech,2020-11-26,37.0
Lovech,2020-11-27,39.0
Lovech,2020-11-28,38.0
Lovech,2020-11-29,37.0
Lovech,2020-11-30,35.0
Lovech,2020-12-01,33.0
Lovech,2020-12-02,32.0
Lovech,2020-12-03,33.0
Lovech,2020-12-04,32.0
Lovech,2020-12-05,31.0
Lovech,2020-12-06,32.0
Lovech,2020-12-07,34.0
Lovech,2020-12-08,36.0
Lovech,2020-12-09,40.0
Lovech,2020-12-10,41.0
Lovech,2020-12-11,41.0
Lovech,2020-12-12,39.0
Lovech,2020-12-13,35.0
Lovech,2020-12-14,33.0
Lovech,2020-12-15,31.0
Lovech,2020-12-16,29.0
Lovech,2020-12-17,29.0
Lovech,2020-12-18,30.0
Lovech,2020-12-19,28.0
Lovech,2020-12-20,26.0
Lovech,2020-12-21,25.0
Lovech,2020-12-22,24.0
Lovech,2020-12-23,22.0
Lovech,2020-12-24,20.0
Lovech,2020-12-25,19.0
Lovech,2020-12-26,16.0
Lovech,2020-12-27,13.0
Lovech,2020-12-28,14.0
Lovech,2020-12-29,15.0
Lovech,2020-12-30,16.0
Lovech,2020-12-31,16.0
Lovech,2021-01-01,14.0
Lovech,2021-01-02,16.0
Lovech,2021-01-03,15.0
Lovech,2021-01-04,14.0
Lovech,2021-01-05,14.0
Lovech,2021-01-06,14.0
Lovech,2021-01-07,14.0
Lovech,2021-01-08,12.0
Lovech,2021-01-09,8.0
Lovech,2021-01-10,7.0
Lovech,2021-01-11,6.0
Lovech,2021-01-12,6.0
Lovech,2021-01-13,6.0
Lovech,2021-01-14,6.0
Lovech,2021-01-15,6.0
Lovech,2021-01-16,5.0
Lovech,2021-01-17,5.0
Lovech,2021-01-18,5.0
Lovech,2021-01-19,5.0
Lovech,2021-01-20,6.0
Lovech,2021-01-21,5.0
Lovech,2021-01-22,6.0
Lovech,2021-01-23,6.0
Lovech,2021-01-24,6.0
Lovech,2021-01-25,6.0
Lovech,2021-01-26,6.0
Lovech,2021-01-27,7.0
Lovech,2021-01-28,6.0
Lovech,2021-01-29,6.0
Lovech,2021-01-30,5.0
Lovech,2021-01-31,6.0
Lovech,2021-02-01,6.0
Lovech,2021-02-02,7.0
Lovech,2021-02-03,7.0
Lovech,2021-02-04,8.0
Lovech,2021-02-05,8.0
Lovech,2021-02-06,8.0
Lovech,2021-02-07,8.0
Lovech,2021-02-08,8.0
Lovech,2021-02-09,8.0
Lovech,2021-02-10,9.0
Lovech,2021-02-11,9.0
Lovech,2021-02-12,9.0
Lovech,2021-02-13,8.0
Lovech,2021-02-14,8.0
Lovech,2021-02-15,9.0
Lovech,2021-02-16,10.0
Lovech,2021-02-17,11.0
Lovech,2021-02-18,13.0
Lovech,2021-02-19,14.0
Lovech,2021-02-20,15.0
Lovech,2021-02-21,18.0
Lovech,2021-02-22,19.0
Lovech,2021-02-23,21.0
Lovech,2021-02-24,22.0
Lovech,2021-02-25,22.0
Lovech,2021-02-26,22.0
Lovech,2021-02-27,21.0
Lovech,2021-02-28,21.0
Lovech,2021-03-01,20.0
Lovech,2021-03-02,20.0
Lovech,2021-03-03,22.0
Lovech,2021-03-04,24.0
Lovech,2021-03-05,25.0
Lovech,2021-03-06,25.0
Lovech,2021-03-07,26.0
Lovech,2021-03-08,28.0
Lovech,2021-03-09,29.0
Lovech,2021-03-10,30.0
Lovech,2021-03-11,32.0
Lovech,2021-03-12,32.0
Lovech,2021-03-13,32.0
Lovech,2021-03-14,35.0
Lovech,2021-03-15,39.0
Lovech,2021-03-16,44.0
Lovech,2021-03-17,52.0
Lovech,2021-03-18,56.0
Lovech,2021-03-19,57.0
Lovech,2021-03-20,58.0
Lovech,2021-03-21,55.0
Lovech,2021-03-22,56.0
Lovech,2021-03-23,59.0
Lovech,2021-03-24,60.0
Lovech,2021-03-25,65.0
Lovech,2021-03-26,73.0
Lovech,2021-03-27,75.0
Montana,2020-10-11,10.0
Montana,2020-10-12,10.0
Montana,2020-10-13,12.0
Montana,2020-10-14,13.0
Montana,2020-10-15,14.0
Montana,2020-10-16,14.0
Montana,2020-10-17,14.0
Montana,2020-10-18,14.0
Montana,2020-10-19,15.0
Montana,2020-10-20,18.0
Montana,2020-10-21,20.0
Montana,2020-10-22,23.0
Montana,2020-10-23,24.0
Montana,2020-10-24,25.0
Montana,2020-10-25,25.0
Montana,2020-10-26,24.0
Montana,2020-10-27,22.0
Montana,2020-10-28,24.0
Montana,2020-10-29,30.0
Montana,2020-10-30,31.0
Montana,2020-10-31,35.0
Montana,2020-11-01,46.0
Montana,2020-11-02,55.0
Montana,2020-11-03,60.0
Montana,2020-11-04,67.0
Montana,2020-11-05,66.0
Montana,2020-11-06,65.0
Montana,2020-11-07,61.0
Montana,2020-11-08,55.0
Montana,2020-11-09,50.0
Montana,2020-11-10,53.0
Montana,2020-11-11,55.0
Montana,2020-11-12,57.0
Montana,2020-11-13,56.0
Montana,2020-11-14,52.0
Montana,2020-11-15,50.0
Montana,2020-11-16,54.0
Montana,2020-11-17,54.0
Montana,2020-11-18,56.0
Montana,2020-11-19,65.0
Montana,2020-11-20,65.0
Montana,2020-11-21,64.0
Montana,2020-11-22,58.0
Montana,2020-11-23,54.0
Montana,2020-11-24,53.0
Montana,2020-11-25,49.0
